CODIGO ITEM DE DESPESA;NOME ITEM DE DESPESA;2010;2011;2012;2013;2014;2015
33909221;DIARIAS;7595513,030000011;3284566,0099999905;4192982,440000001;2952981,059999998;5298847,880000013;10561232,75999993
33903980;CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT;426507401,4199991;450758977,1999986;497164510,72000104;684095205,9900004;533805644,77999985;578852041,0900004
31900314;PENSIONISTAS-OUTROS PODERES-RPPS;0;0;0;566140479,42;583527961,89;643506913,78
33909104;CREDITOS DE NATUREZA NAO ALIMENTICIA;141083585,13;16174886,24;21423062,72;35439667,39;41248962,30000001;57924381,1
44903912;SERVICOS,PROGRAMAS,APLICATIVOS DE INFORMATIC;23028190,330000002;11019212,110000001;15434117,440000005;35728447,809999995;163974720,07;68179910,25
33903054;MATERIAL INSTALACAO ELETRICA E ELETRONICA;0;0;0;0;7048433,710000003;8238456,460000029
33903959;SERVICOS DE SOCORRO E SALVAMENTO;0;0;0;0;4656,0;0
33503977;CONVÊNIOS C/ENTID.PRIVADAS S/FINS LUCRATIVOS;3484785,08;4394668,5200000005;49754988,94000001;65796357,23;98488924,55000001;874414508,84
33903962;CURSOS P/ NAO SERVIDOR,INCLU.QUALIF.PROFISSI;0;0;0;0;28239591,139999997;7956759,210000001
45906201;AQUISICAO DE PRODUTOS PARA REVENDA;120950,8;170381,00000000003;423309,7;214950,5;0;0
33604504;SUBVENCOES ECONOMICAS;0;0;0;0;1052611,06;2307501,0
33903796;SERVICOS DE LIMPEZA;511933661,0599997;622892042,7500015;715218132,4300003;817958446,7099999;855504202,5499979;1008933605,6399974
33903508;CONSULTORIA EM TECNO. DA INFORM.PESSOA FISIC;0;0;0;0;0;73645,05
33408110;TRANSFERENCIA A MUNICIPIOS-ICMS;22848066780,73;25209540858,45;26894576194,33;30077214432,899998;30290779450,99;31120705921,900005
44905232;MOBILIARIO EM GERAL;139951506,61000022;168740678,25999987;110088445,92000003;131894776,92000008;133528811,65000018;141035822,95999998
33903928;SERVICOS DE PUBLICIDADE INSTITUCIONAL;0;0;0;141332824,5;113821547,33;105916042,59000002
33903964;CRECHE;0;0;0;0;7565467,630000002;7998639,800000001
33909601;RESSARCIM.DE DESPESA-PESSOAL REQUISITADO;98875397,17999995;114282427,13000008;126385192,18000004;132273122,98000002;132206840,36999997;131788090,40999994
33903979;CONSERVACAO E MANUTENCAO DE IMOVEIS;0;0;0;0;218775304,17999992;239287173,88000014
31901324;PREVIDENCIA SOCIAL/PESSOAL COMISSIONADO;55928877,14999994;35805195,65999998;66679610,82000002;59005472,87000006;56815739,31999997;63280729,61000003
33902001;AUXILIO FINANCEIRO A PESQUISADORES;782196620,5699998;940573077,1599997;1039006256,6700006;1154212849,8300006;1157130637,6299999;1225696705,2900004
33903963;INSTAL.REPAR.MANUTENCAO DE DIVISORIAS/PORTAS;0;0;0;0;5809213,8599999985;4238460,410000001
33903982;CONSERV.ESTRADAS E OUTROS BENS DE DOM.PUBLIC;523493072,41999984;529014721,5499999;472044568,5600001;459142213,54999995;447937355,84999985;468190825,7600001
33903507;AUDITORIA EXTERNA;0;0;0;0;401447,26999999996;781493,75
31901612;VERBA HONORARIA-13 SALARIO;411146,35;903449,7800000003;714908,67;790598,3600000001;767925,4599999997;749047,4200000002
33900903;SALARIO FAMILIA - INATIVOS DO EXECUTIVO;459,45;41278,39;42312,57000000001;0;0;0
33903012;MATERIAL DE CAMA, MESA E BANHO;0;0;0;0;11469885,770000001;9083792,030000001
44904201;AUXILIOS PARA DESPESAS DE CAPITAL;214440590,58;236998668,95000005;263386697,68000004;405521119,40999997;285727148,24;236697174,46000004
33903944;SEGURO DE VEICULO;0;0;0;0;7575020,059999991;8321910,249999989
33903065;PECAS E ACESS.P/VIATURAS ESCOLTA/CUSTODEADOS;0;0;0;0;797267,5299999998;851830,7799999999
31901319;OBRIG.PATRONAIS-INAT.E PENS.-13 SALARIO;0,0;0,0;0,0;0,0;0,0;0
33909325;RESTITUICAO DECOR COOPERACAO TJ/SSP (PM);0;0;0;0;0;2040000,0
31901323;PREVIDENCIA SOCIAL/PESSOAL CLT;775136002,1700009;973726707,2899992;1131773055,8699994;1197330441,96;1257539955,8500004;1330676719,5900009
33904715;DEBITOS DO PASEP EM ATRASO;5923130,090000001;2261179,62;0;0;0;0
31900325;COMPLEMENTACAO DE PENSAO;2080627,82;2671947,3;1863693,8800000004;3230954,1800000006;4065686,179999999;5445343,499999995
33904112;CONVENIOS/CONTRIBUICOES A EMPRESAS ESTATAIS;12270000,0;12000000,0;8875505,0;11667138,99;46976011,5;29141562,0
33903921;SERVICOS DE COMUNICACAO DE DADOS;17977401,319999997;35276332,18000002;56151258,57000005;64700703,83;54997866,74;48797129,74000004
44909101;SENTENCAS JUDICIAIS;323758255,24;482442386,31;20862,36;199413103,00000003;526943882,00000006;636506047,0
44905236;ARMAMENTOS;99724603,16;57171930,010000005;974270,3;6167336,67;12046592,5;21319373,240000002
33903041;MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS;47821179,04999987;47119956,09999973;41206259,33000002;53927957,929999985;43268327,339999914;47082107,03999983
33903346;TRANSPORTE PARA LOCOMOCAO DE SERVIDORES;0;0;0;4714563,269999995;14307681,47;9550313,739999996
33903946;SERVICOS MEDICOS,HOSPITALARES E ODONTOLOGICO;254107753,91999978;281488729,79999983;347183317,28999954;411355092,0800005;854108645,4099989;1044658374,2700006
31900125;COMPLEMENTACAO DE APOSENTADORIA - 13ºSALARIO;3572014,4;4015515,3;4201897,970000001;96238450,62999994;100526022,24;120166078,81999996
33903039;MATERIAL ESPORTIVO E DE LAZER;0;0;0;0;13265202,859999986;4116193,420000001
33900846;AUXILIO SAUDE - OUTROS PODERES;0;0;0;0;17814800,53;104874406,78
34144401;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
44405101;TRANSFERENCIAS A MUNICIPIOS-OBRAS;849069641,7099998;606649204,9699997;1042126869,7000012;891885856,2199996;868767755,4400018;439508595,28
32902201;ENCARGOS COM INSTITUICOES FINANCEIRAS;285362,93;131484,44;83913,20999999999;167490,87000000002;106999,99999999999;27127,56
33903019;LUBRIFICANTE AUTOMOTIVO;0;0;0;0;1413834,6700000004;806599,1099999996
33903621;REPAROS DE EQUIP.INSTAL.E MATERIAL PERMANENT;0;0;0;0;106765,0;6431,0
33903102;OUTRAS PREMIACOES;855745,8300000002;1324582,6199999999;2473743,8000000007;2625706,01;7465977,079999999;3862902,05
33504375;CRECHES;500000,0;0;0;0;0;0
31901201;VENCIM.E VANTAG.FIXAS-PESSOAL MILITAR;3142369250,98;3560304261,13;4159734856,85;4311466133,85;5066273783,059999;5323025208,240001
33904712;IMPOSTO S/OPERACOES FINANCEIRAS-IOF;11213,07;180248,81;287,0;0;0;0
31901130;PESSOAL CIVIL PAGO PELO DDPE - 1/3 FERIAS;249629574,96000025;268074510,04000047;333997679,3399999;375716702,6499994;486738060,20999914;440043251,289998
31910905;CONTRIB RPPS EST P/SAL FAM SERV FALEC-L.96/7;3083,2300000000005;2981,4400000000005;1915,9200000000003;0,0;0;0
44909205;OBRAS E INSTALACOES;4369115,050000001;4045795,89;3601524,4;1502110,34;782560,09;48681132,67000001
33903958;AUDIO,VIDEO,FOTO E PROJECAO;0;0;0;0;1841931,8;836068,62
32902210;OUTROS ENCARGOS S/A DIVIDA POR CONTRATO;362767092,9199999;563295977,5100001;263541973,01;297870406,89000005;521663414,5600001;958736016,3900001
33909220;OUTRAS DESPESAS DE EXERCICIOS ANTERIORES;152038293,8399997;372517210,8299998;81345738,06000003;47870420,73000006;62350622,15000007;326309237,6099996
31900803;SALARIO FAMILIA-INATIVOS DO EXECUTIVO;0;0;0;73749,29000000001;68270,70000000001;63835,68
44409201;OUTRAS DESPESAS DE EXERCICIOS ANTERIORES;0;0;0;0;151498,06;0
33903029;OUTROS COMBUSTIVEIS E LUBRIFICANTES-REEMBOLS;14585,39;1864689,2300000004;3042600,3100000005;3441026,59;3819789,160000001;5627188,670000002
33903344;VALE-TRANSPORTE;71596250,5199998;75714502,09000002;73780402,98000023;73584852,55999993;70887985,6799999;76673959,09
31905919;PENSIONISTAS DA REVOLUCAO DE 1932;0;0;0;18526952,200000003;16364479,869999997;14513492,440000001
44915141;OBRAS E INSTALACOES - COMPENSACAO AMBIENTAL;0;0;0;0;0;8381996,49
33903080;ANIMAIS PARA ABATE,EXPERIMENTO E SEMEM;459552,51999999996;440927,73999999993;619076,8800000001;752197,0599999998;844962,0000000001;611846,0999999999
33903903;CONDOMINIOS;23450668,19999999;21397669,78;25033731,109999992;32048035,119999986;35523690,36000002;38605330,39999999
33903062;MUNICOES E EXPLOSIVOS;61538733,13999999;18702954,1;35166854,22;49825879,54;53659487,04;11574641,91
33903342;PASSAGENS AEREAS;19766103,189999875;25010364,57000001;29589941,730000082;37768086,55000003;24873439,710000012;28159062,189999934
31900121;INATIVOS-CARTEIRAS EXTINTAS;1181776,45;1263281,3699999996;1381408,5899999999;2396982,2199999993;2502613,1300000027;2601158,1499999994
31911302;CONTRIB ESTADO P/COBERTURA INSUF FIN-SPPREV;8174484900,140004;9513257565,48;893561958,05;12704110510,00001;13826980460,23999;15983441772,109995
33901403;DIARIA ESPEC.JORNADA EXTR. TRAB.PENITENCIARI;0;0;0;0;9714717,470001023;36437158,669999994
33903614;MONITORES, FISCAIS E EXAMINADORES;4823848,43;7359197,409999995;6154931,660000001;7712691,7;10230024,659999998;10059340,92
31909412;INDENIZ.POR DEMISSAO DE SERVID.OU EMPREG.;25042935,50000002;10143387,40999999;10933406,310000004;21364804,80000002;21051169,390000015;17208593,849999994
33903027;ETANOL AUTOMOTIVO-REEMBOLSO;1297850,68;34582364,42;32028952,67;40881816,92000001;51945485,31;98801865,35999995
33903919;LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS;31406189,370000046;33251825,41000002;38907681,839999996;47405229,76000001;52433458,40999992;57582956,46000001
33903617;SERVS.AUXILIAR VOLUNTARIO DA POLICIA MILITAR;68673542,1;66814630,03;80499118,75999999;64994424,42;18341519,0;94869,8
33909101;SENTENCAS JUDICIAIS;262949531,65;118993897,04000002;806528061,5500002;28626504,13000001;15659260,669999992;15859252,530000044
33903999;OUTROS SERVICOS DE TERCEIROS;2670011730,2600136;3560325419,210014;2951610517,310007;3575139057,0899987;2788932790,37999;2407217607,780007
33903055;MATERIAL PARA TELECOMUNICACOES;0;0;0;0;15001763,170000007;4526191,140000001
31911304;PARCELTO. DE DEBITOS JUNTO A PREV ESTADUAL.;0;21981242,14;11068632726,1;407086634,86999995;349505210,47;0,0
33903924;SERV.FORNECIM.E DISTRIB.DE CESTA BASICA;6960922,859999999;6455463,65;7254046,75;7533676,43;6575576,91;8773596,17
31911305;OBRIGACOES PATRONAIS - SUS/FUNDES;0;0;0;94665280,51;235979563,27000004;263254249,15
33901501;DIARIAS PESSOAL MILITAR;14896294,73000011;15204555,969999986;13631089,960000053;11057586,550000004;10198751,299999906;10363269,109999916
33903511;CONSULTORIA P/ REESTRUTURACAO ORGANIZACIONAL;0;0;0;0;828000,0;0,0
33903040;MATERIAL EDUCATIVO E CULTURAL;117880484,55000013;52926499,509999916;108095048,53999975;145064622,9400001;10413125,849999998;170924516,18000028
33903625;CURSOS, PALESTRAS;0;0;0;0;175600,94000000003;228153,17999999996
45906401;AQ.DE TIT.REPRES.DE CAP.JA INTEGRALIZADO;0,0;0,0;0;0;0;0
33914721;OBRIGACOES CONTRIBUTIVAS - SUS/FUNDES;0;0;0;1055253,7400000002;1237505,0;1274551,0000000002
33903927;GERENCIAMENTO DE ABASTECIMENTO DE COMBUSTIVE;51809,99999999999;2395028,0599999996;7881617,549999997;15613150,339999983;22944110,90000003;25990830,170000024
33804101;TRANSFERENCIAS A OUTROS GOVERNOS;0;158700,0;0,0;0;0;0
33904801;AUXILIOS A PESSOAS FISICAS;264215576,28999996;313588247,0799996;355920791,01999974;302297927,1100005;322441622,04000014;285959812,53999984
33901416;DIARIAS NO EXTERIOR;0;461952,3499999999;6735304,190000003;7310313,349999994;4497236,2600000035;5477852,699999999
33903042;MATERIAL PARA FOTOGRAFIA E FILMAGEM;0;0;0;0;505812,03;385565,5100000001
31910805;CONTRIB RPPS P/SAL-FAMI.SERV.FALECIDO_L 96/7;0;0;0;2034,7199999999996;1252,86;0
31900113;INATIVOS-OUTROS PODERES-RPPS;0;0;0;2070367101,64;2260423461,3;2589251702,3
33900115;INATIVOS 13º SALARIO - OUTROS PODERES;118081138,08000001;131586891,5;146035174,6;0;0;0
46907110;AMORTIZ.DA DIVIDA INTERNA CONTRATADA;3411373018,480002;3893466517,450002;4499889103,010001;5040784798,08;5224886011,92;6299482715,810001
33903941;SERVICO DE LAVANDERIA;40927821,180000015;50778532,54999999;52574070,649999954;56885335,410000026;48613264,529999994;60424024,95999998
31910806;SALARIO FAMILIA - SUS/FUNDES;0;0;0;0;35,0;52,0
31900118;13 SALARIO/INATIVOS-EMPRESAS;46820446,96999998;50179558,09;84975343,76999995;0,0;0;0
33903050;PECAS DE REPOSICAO E ACESSORIOS;67986854,38999988;78341595,57000004;94899957,2699999;114978524,93000011;89934963,46999992;93085250,12000003
31910702;CONTRIBUICAO PATRONAL-SUS/FUNDES;0;0;0;15922,0;30302304,16;9741503,000000002
33903021;GASOLINA AUTOMOTIVA;78055590,07000002;44100752,949999966;35865605,10000002;28865260,729999945;8572755,359999977;1937641,2799999998
33909323;RESSARCI.DE TRANSP.P/LOCOMOCAO DE SERVIDORES;0;0;0;35406,81999999997;257894,32999999984;77177,69000000002
33408120;TRANSFERENCIA A MUNICIPIOS-IPVA;4697769130,219999;5258950486,080001;5813409807,709999;6201020843,920001;6812619114,809999;7368035650,210001
33903948;TRANSPORTE P/EVENTOS TURISTICOS E ESPORTIVOS;0;0;0;0;3900,0;7250,0
33903966;COLETA DE LIXO HOSPITALAR;0;0;0;0;1762520,2899999993;2679178,829999998
33903051;FERRAM.AVULSAS NAO ACION.P/FORCA MOTRIZ;1582260,9700000007;4629838,910000016;1106146,9000000004;1399219,1700000009;1209645,9099999988;839645,2200000008
31900327;ATRASADOS-OUTROS PODERES E MINISTERIO PUBLIC;0;0;0;8431940,020000001;13345270,410000002;24587488,449999996
33903923;DESP.MIUDAS E DE PRONTO PGTO.SEV.MIL.SEG.PES;605149,79;293704,1700000001;340526,88;736603,0999999997;347900,87999999995;365246,63
33408150;TRANSFERENCIA A MUNICIPIOS-IPI;184275427,69;220510090,22000006;212095560,75000003;223365003,56999996;243006337,21000004;246356732,66000003
33903942;SEGURO DE VIDA;0;0;0;0;3109224,3200000017;3130074,6399999997
31900511;BENEFICIOS DA PREVIDENCIA SOCIAL-13 SALARIO;2269,06;8724,91;0,0;0;0;0
33903965;SERVICOS DE COPA, COPEIRAGEM;0;0;0;0;9468353,280000003;9827479,600000003
31901313;FUNDO DE GARANTIA POR TEMPO DE SERVICO;357417258,08999956;382026281,9100001;508509782,71999985;530173225,9900002;548325689,3000003;590155789,0199997
33903023;ETANOL AUTOMOTIVO;45175170,02999996;20482011,20000001;17753388,540000003;17827487,01;11795414,169999965;5485742,679999993
33903956;ALIMEN.HOSPED.P/EVENTOS PROG.PELA INSTITUICA;0;0;0;0;3350527,6599999988;4726876,789999998
33903920;INSTAL.MANUT.DE EQUIP.DE INFORMATICA;36500100,19000004;41705140,47000003;49576328,870000005;60485366,96000001;102133120,34000003;78545282,84999992
44909301;INDENIZACOES E RESTITUICOES DIVERSAS;98357907,68;165785240,48000002;205166986,49999994;178064401,73000002;98253680,23000002;93533119,14999999
33903914;EXAMES LABORATORIAIS;33349541,300000004;34144588,89000002;41241961,66999997;49818281,10000002;18243492,820000004;18294459,930000003
33903950;MONITORES CONTRATADOS POR INSTITUICOES;0;0;0;0;7352542,279999999;8202772,75
33903975;CONTRATOS DE GESTAO-LEI COMPLEMENTAR 846/98;2491301458,4800034;2896528922,820001;3381904720,800003;4029695209,4600005;3850560310,339998;0
33901801;AUXILIO FINANCEIRO A ESTUDANTES;56476654,2199989;88283134,01999986;149142539,85999984;130290020,48999992;153260564,84999996;135224783,57000002
31900901;SALARIO FAMILIA-CIVIL;732512,4199999939;902576,3399999972;687679,9999999995;0,0;0,0;0
33903947;SERVICOS DE TRANSPORTE ESCOLAR;0;0;0;600,0;0;0
33903954;CONGRESSOS,SEMINARIOS,SIMPOSIOS E CONGENERES;0;0;0;0;289549,33999999997;549270,96
33904720;OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTIVA;41826560,979999974;61616812,51;68537551,06999996;58576280,52000007;67744332,35999995;79566195,97999988
33900999;OUTROS SALARIOS-FAMILIA;2647,09;2040,32;1915,92;0,0;0;0
44204201;TRANSFERENCIAS A UNIAO;10014997,719999999;115570579,33;431273284,56999993;395334438,0;0,0;0
33900315;PENSIONISTAS 13º SALARIO - PODER EXECUTIVO;169152826,67999998;194099437,85000002;218877890,36;0,0;0;0
33503976;TERMO DE PARCERIA COM OSCIP (LEI 11.598/2003;0,0;1300270,0;0,0;0;0;0
33905013;AGUA E ESGOTOS;509305523,5600018;505253928,66;585896860,6200011;608565515,8899996;570954727,1200008;487944014,2000002
33704111;SERVICOS DE SAUDE-GESTAO MUNIC.-CONSOR.MUNIC;27452856,0;31377927,94;34199999,99999999;45599999,999999985;0,0;0
33903013;MATERIAL E UTENS.P/REFEITORIO,COPA E COZINHA;0;0;0;0;13857827,590000032;12323440,140000006
44915238;EQUIPAMENTOS - FDE;0;0;0;0;37398178,28;13926560,07
33919324;INDENIZACOES E RESTITUICOES - SUS/FUNDES;0;0;0;0;10220,0;947531,0
31911113;VENCIMENTOS - SUS/FUNDES;0;0;0;607503404,6700002;750564607,4200001;834478128,2100002
33910801;OUTROS BENEFICIOS - SUS/FUNDES;0;0;0;29456,510000000002;639318,0;793298,9999999999
33913002;MATERIAL DE CONSUMO - SUS/FUNDES;0;0;0;40068784,57000003;46342062,24;73321103,49
33900114;INATIVOS 13º SALARIO-PODER EXECUTIVO;570544185,75;665436954,3800001;764258376,48;0,0;0;0
33903043;LIVROS P/BIBLIO.PUBLI,MAPAS,OUTRAS PUBLICACA;0;0;0;0;4423135,860000001;5377620,97
33903501;OUTROS SERV.CONSULTORIA,ASSESS.E AUDITORIA;241224766,25999796;240941619,4899996;259823399,04999933;267181861,6600001;74621887,01000002;68993429,67999999
33403347;TRANSPORTE ESCOLAR;0;0;0;220284630,84000003;466187161,53999954;523867229,32999957
33704110;TRANSF.A INST.MULTIGOVERN.NACIONAIS;82806959,82000001;96562015,80000001;96553940,0;109652707,80000004;113373175,99999999;115315434,84
33909216;ENERGIA ELETRICA;1566501,2899999998;516525,13;2660294,5300000007;2256220,5200000005;846430,36;3620815,4299999997
33903973;FORNEC.ALIMENTACAO PREPARADA-OUTROS;51058704,78999996;55145777,23999994;68904596,25000003;179356795,71000016;322280729,18000054;360904050,76000047
33903616;AJUDA DE CUSTO A COLABORADORES EVENTUAIS;4609737,500000005;5109766,169999997;8111340,5400000205;8439609,749999981;5007986,149999999;6925726,720000021
33903296;SERVICO PARA DISTRIBUICAO GRATUITA;0;27917,8;520390,25;378679,80000000005;209624,0;114695,18999999999
31900117;INATIVOS-EMPRESAS;1201758254,7000005;1131981893,1600006;1188283992,7700007;0,0;0,0;0,0
33903995;MANUTENCAO DE VIATURAS PELO REG.ADIANTAMENTO;10890058,129999995;10164744,490000008;8906427,830000002;8815680,130000003;7083754,5900000045;6374291,669999997
33903020;GAS AUTOMOTIVO;0;0;0;0;0;130,0
31901136;ABONO DE PERMANENCIA;238037759,92000014;351506260,68999976;405582152,7799998;415428492,7299983;494409867,4499995;606453495,5600016
33904601;AUXILIO - ALIMENTACAO;126425918,89000005;312010005,09000003;508885355,84000003;512158750,25000006;508870303,69;524459958,6700001
31901131;PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS;160540721,3899999;169899968,2500001;179233476,46999967;208766695,90999982;230727308,0900002;249484758,60000056
44915131;OBRAS - SUS/FUNDES;0;0;0;8054847,0;0;709500,0
33913997;OUTROS SERVICOS DE TERCEIROS-PES.JURIDICA-FD;0;0;0;0;250681387,76;347439672,68999994
33903699;SERVICOS DIVERSOS DE CONSERVACAO E MANUTENCA;2503670,4300000006;3104867,9700000007;2809576,66;3896787,31;509838,10000000003;305503,82999999996
33903931;SERVICOS DE APOIO AO ENSINO;0;0;0;0;11268,0;0,0
33903025;GASOLINA AUTOMOTIVA-REEMBOLSO;828092,05;50000841,74000004;68640768,55999999;67905309,52999999;72568970,82999997;55066742,23999995
33909218;AGUA E ESGOTOS;6707968,8100000005;9894181,469999991;12596536,18;16122404,110000001;9786078,839999998;3196867,450000002
33903103;PREMIACAO A ALUNOS,PROFES E PROFIS EDUCACAO;0;0;0;0;12744,52;103365,0
31901212;LICENCA PREMIO - PESSOAL MILITAR;0;0;0;0;0;30847401,45
33903925;SERVICOS DE CORREIOS;91160570,07999998;101786046,16999985;113473374,14999993;112481040,62000002;107044748,02999999;121577882,32999992
33903929;SERVICOS DE PUBLICIDADE DE UTILIDADE PUBLICA;0;0;0;44100354,96;56853912,52;62944320,81000001
33904802;AUX.A PART.CURSO FORMACAO CONCURSO INGRESSO;54222117,25999993;88903535,24000001;68231776,14999999;0,0;134497,5;0,0
33903996;OP.FISC.TRIBUTARIAS DE CARATER RESERVADO;19319,68;22671,1;23091,21;22060,2;0;0
31919417;INDENIZACOES DE PESSOAL - SUS/FUNDES;0;0;0;537900,0;29601,0;0
33909311;INDENIZ.ADMINIST.REPARACAO DE DANOS;2382107,4500000007;669389,88;1137309,67;1719981,9600000002;1827434,7500000005;1735221,7600000005
33903916;GAS MEDICINAL (SERV.DE FORNEC. E LOCACAO);12995493,620000008;14936939,690000009;14496288,569999978;15436589,46;13043168,029999986;13978685,300000003
33903010;GENEROS ALIMENTICIOS;412164669,08;496186262,31000125;470838036,799996;586708289,6100014;658428523,6099961;662807600,1400039
31909435;REMB.FERIAS-OUTRO PODER E MIN.PUBLI-INATIVOS;0;0;0;36637380,34000001;31809754,099999994;33160775,250000004
44905111;GERENCIAMENTO DE OBRAS;195134684,0399998;207957779,41999993;127374031,83999996;185550945,33000007;160659211,74000007;195869500,82000002
33403001;TRANSF.PARA MATERIAL DE CONSUMO;166242435,75999883;313153797,43999404;239859668,46999535;299599908,30999964;290990834,3300002;267673148,72000098
31900311;PENSIONISTAS-PODER EXECUTIVO-RPPS;70658252,19;45183695,239999995;41343713,620000005;2895511203,9700003;2955722628,16;3238749551,0099998
33905015;OUTROS SERVICOS DE UTILIDADE PUBLICA;127196578,42999999;183310455,5000001;208051830,25;209598371,74;153230244,60000002;288729131,4700001
33903613;ESTAGIARIOS DIRETAMENTE CONTRATADOS;118233978,61999999;134880716,39000005;146757823,19999987;153357705,7799998;185566994,50000003;134133163,29999992
33903991;LOCACAO DE IMOVEIS;98548588,69999994;120185868,62999994;139942652,86000007;165917527,2800002;188339735,68;216880552,22000006
33903907;SERV.DE FORNEC.E DISTRIBUICAO DE LEITE;154773501,02999997;172453617,61000004;180389698,06999993;190509278,78000003;197001499,8400001;187644896,04000005
33903981;REFORMAS DE IMOVEIS;642266468,55;382350798,3399999;498650955,15000004;577432997,2399997;571059970,2600008;203153578,33999982
33903619;HONORARIOS ADVOCAT. ASSIST. JUDICIARIA COMPL;122803101,09;227452056,67;221044805,17;214471592,32;228306480,1;212789854,99
33903509;CONSULTORIA TECNO.DA IMFORM.PESSOA JURIDICA;0;0;0;0;198341,39;206437,51999999996
31900315;PENSIONISTAS 13 SALARIO-PODER EXECUTIVO-RPPS;0,0;0;1639343,0;235552971,18;242733841,08;260679175,07
33903799;OUTROS SERVICOS;28926393,90000002;34169129,82999998;48411233,74000004;70401104,00000009;93996155,28999983;98872732,38000016
33903985;SERVICO DE MANUTENCAO DE VIATURAS POLICIAIS;21376866,700000014;18983978,460000005;30174154,469999943;32766713,020000003;47538473,470000274;54769640,80000004
33903949;ESTAGIARIOS CONTRATADOS POR INSTITUIÇÕES;0;0;0;0;102229761,05999999;109452494,17999992
45906520;SUBSCRICAO DE ACOES-SERVICO DA DIVIDA;112369286,0;77690547,19;0;0;0;0
33903015;ARTIGOS DE HIGIENE PESSOAL;0;0;0;0;54721260,45999996;60905664,14000009
33903345;OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO;239009707,94000003;171241071,14999992;364981119,8100008;386870876,5199995;85162147,8100001;124386026,39999968
31900510;BENEFICIOS DA PREVIDENCIA SOCIAL;1460836,7400000002;271747,83999999997;5513,34;0;0;0
33900112;INATIVOS DA POLICIA MILITAR;2096272114,7100003;2595242968,07;3579548106,5499997;0;0;0
33909215;VIGILANCIA;405740,17;1197577,71;1242850,9300000002;350908,37;1213983,65;6022479,139999999
31905921;PENSAO JUDICIAL DE CARATER INDENIZATORIO;0;0;0;37841094,6;37517348,33;42578373,650000006
31900899;OUTROS-SALARIO FAMILIA;0;0;0;2034,72;1252,86;0
33903936;DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO;2356865,4699999993;3446300,7800000026;5395970,170000002;5338517,810000006;6042880,839999996;5922450,539999995
33913987;SERVICOS DE TERCEIROS - COMPENSACAO AMBIENTA;0;0;0;0;0;6820503,0
33903955;INSCRICOES EM EVENTOS DIVERSOS;0;0;0;0;157340,87000000002;171812,16
33903998;OPER.FISCAIS TRIBUTARIAS DE CARATER RESERVAD;0;0;0;0;23936,3;9459,7
33919301;INDENIZACOES E RESTITUICOES DIVERSAS;0;2570881,1699999995;500734,18999999994;28690,18;1330,76;20662,0
33904113;CONVENIO COM AUTARQUIAS E FUNDACOES;162454100,37;142370709,71;46515388,800000004;43730865,63000001;46707311,160000004;42378343,15
44903911;SERVICOS PRESTADOS PELA PRODESP;0;0;0;10191329,09;129070,54;0
31900326;COMPLEMENTACAO DE PENSAO - 13º SALARIO;150525,13999999996;183669,33;165437,28;308190,63999999996;353814,83;389265,37
34903981;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0;0;0;0
33903623;JETON;0;0;0;0;1404392,1700000002;1924894,4699999942
33903978;MANUTENCAO DE VIATURAS ESCOLTA DE CUSTODIADO;0;0;0;0;49035,15;139441,56
44905220;EQUIPAMENTOS PARA INFORMATICA;179619098,55000016;212111114,62;353371415,8600004;369445688,8100004;242441238,3399999;193182098,84999993
33903014;MATERIAL DE LIMPEZA;0;0;0;0;10142350,099999977;9212483,35
33903943;ASSIN.DE JORNAIS,PERIODICOS E CLIPAGEM;34333525,95000003;103748757,95999977;34051746,320000045;45060289,84999995;42755107,03000001;25858986,27000003
33504379;CONVENIOS COM ORGANIZACOES SOCIAIS;593843471,9499998;499392466,55;310298079,13000005;236701043,93000007;265956551,82;239908203,09000003
33504105;CONTRIB.APM LIQUID. DEB.TRAB. LEI 14.689;0;0;328072,08;821572,65;850205,2800000001;929286,75
31900114;INATIVOS 13 SALARIO-RPPS;910119,7999999999;1197231,12;1046288,6599999999;876601558,06;874738623,8;963449348,11
33905011;ENERGIA ELETRICA;365044101,02000034;404915192,80999994;406079789,57999974;350091779,2399993;381979824,98999965;617842786,709999
33903917;LOCACAO DE MAQUINAS PARA ESCRITORIO;151874,14999999997;88899,8;126079,1;391562,6699999999;0,0;0
33903030;MEDICAMENTOS E INSUMOS FARMACEUTICOS;1657827476,1099997;1593550214,9999962;1472038759,909983;1450734115,3100042;1685430691,79;1481681007,8100064
33903101;PREMIO EM PECUNIA;634939,73;26282400,0;27028700,0;30819500,0;45112400,0;40136500,0
33902701;ENCARGOS P.HONRA DE AVAIS,GARANTIAS E SEGURO;0;0;0;0;0;117710,49
